Import;ProFILE;NAME;Strength;Perception;Endurance;Charisma;Intelligence;Agility;Luck;Action Point;Armor Class;Health Point;Healing Rate;Melee Damage;Critical Chance;Sequence;Exp Value;Damage Type;Small Guns [Skill];Big Guns [Skill];Energy Weapons [Skill];Unarmed [Skill];Melee [Skill];Throwing [Skill];Resistance Radiation;Resistance Poison;Normal DT|DR;Laser DT|DR;Fire DT|DR;Plasma DT|DR;Electrical DT|DR;Explosion DT|DR;EMP DT|DR;Base Normal DT|DR;Base Laser DT|DR;Base Fire DT|DR;Base Plasma DT|DR;Base Electrical DT|DR;Base Explosion DT|DR;Base EMP DT|DR
;00000110.pro;Mole Rat;5;4;3;1;1;6;2;8;6;30;1;7;2;8;140;Normal;61;12;12;100;42;24;6;15;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000111.pro;Greater Mole Rat;6;5;4;1;1;7;3;8;22;50;1;8;3;10;200;Normal;61;14;14;120;46;28;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000112.pro;Pig Rat;3;2;2;1;1;5;1;7;5;9;1;4;1;4;50;Normal;60;10;10;70;36;20;4;10;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000113.pro;Tough Pig Rat;4;3;3;1;1;5;1;7;5;15;1;6;1;6;75;Normal;60;10;10;80;38;20;6;15;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000114.pro;Weak Brahmin;4;3;4;1;1;3;1;6;18;30;1;1;1;6;40;Normal;17;6;6;44;34;12;8;20;0|20;0|20;0|20;0|10;0|30;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000115.pro;A.Pwr.Armor (don't use);5;5;5;5;5;5;5;7;35;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;15|55;19|90;16|70;15|60;15|60;20|65;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000116.pro;Mutated Rat;3;4;2;1;1;6;5;8;21;20;1;1;5;8;80;Normal;29;12;12;82;70;24;4;10;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
;00000117.pro;Mutated Mole Rat;7;6;5;1;1;8;4;9;18;72;1;7;4;12;300;Normal;61;16;16;120;50;90;10;25;4|30;4|10;4|10;4|20;4|10;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000118.pro;Mutated Pig Rat;5;4;4;1;1;7;4;8;22;26;1;5;4;8;90;Normal;33;14;14;90;44;28;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000119.pro;Super Mutant;9;9;8;4;7;8;8;9;28;100;2;4;8;18;350;Normal;63;80;70;105;95;32;16;40;5|40;5|40;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000120.pro;Powerful Mutant;10;9;9;4;7;9;8;9;29;110;3;5;8;18;425;Normal;63;87;80;110;105;36;18;45;8|40;7|50;7|50;7|60;6|60;8|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000121.pro;Melchoir;10;8;10;3;7;8;9;9;33;120;3;8;9;16;475;Normal;63;95;87;117;117;32;20;50;12|40;12|40;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000122.pro;Hero Andro (don't use);5;5;5;5;5;5;5;7;30;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;12|40;18|80;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000123.pro;Hero Andro (don't use);5;5;5;5;5;5;5;7;10;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000124.pro;Hero Male (don't use);5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000125.pro;Hero Female (don't use);5;5;5;5;5;5;5;7;5;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000126.pro;Hero Male (don't use);5;5;5;5;5;5;5;7;20;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000127.pro;Hero Female (don't use);5;5;5;5;5;5;5;7;20;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000128.pro;Hero Male (don't use);5;5;5;5;5;5;5;7;15;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000129.pro;Hero Female (don't use);5;5;5;5;5;5;5;7;15;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000130.pro;Hero Male (don't use);5;5;5;5;5;5;5;7;13;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000131.pro;Hero Female (don't use);5;5;5;5;5;5;5;7;13;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000132.pro;Hero Male (don't use);5;5;5;5;5;5;5;7;25;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000133.pro;Hero Female (don't use);5;5;5;5;5;5;5;7;25;30;1;1;5;10;60;Normal;25;10;10;50;40;20;10;25;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000134.pro;Vault City Guard;7;6;6;5;5;5;5;7;25;63;2;2;5;12;210;Normal;75;60;50;80;76;20;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000135.pro;Vault City Guard;6;7;6;5;5;6;5;8;26;59;2;1;5;14;210;Normal;70;65;50;75;79;24;12;30;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000136.pro;Cyberdog;6;9;8;1;3;8;5;9;18;97;2;10;10;18;200;Normal;37;16;16;110;100;32;16;40;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000137.pro;NCR Guard;7;7;6;5;4;7;5;10;27;94;2;2;10;14;250;Normal;115;115;115;85;90;70;12;30;8|40;8|70;7|50;7|60;6|60;8|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000138.pro;NCR Guard;6;7;6;5;5;7;5;8;27;74;2;1;5;14;250;Normal;85;65;85;90;85;70;12;30;8|40;8|70;7|50;7|60;6|60;8|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000139.pro;NCR Melee Guard;8;6;5;4;4;6;4;8;21;78;1;8;4;12;175;Normal;65;45;40;100;81;45;10;25;4|35;2|30;2|30;2|20;2|40;2|30;2|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000140.pro;Slaver Guard;7;4;6;3;4;7;7;9;27;84;2;2;12;8;200;Normal;105;14;14;80;80;28;12;30;3|25;1|20;1|25;1|10;1|40;1|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000141.pro;Slaver Overseer;6;7;6;4;4;6;9;9;16;98;2;1;19;14;275;Normal;110;12;12;90;85;24;12;30;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000142.pro;Grand Master Trader;4;8;4;7;6;7;9;8;22;55;1;1;9;16;120;Normal;80;75;70;80;85;28;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000143.pro;Grand Master Trader;4;8;4;8;7;6;9;8;21;50;1;1;9;16;120;Normal;75;70;65;85;90;24;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000144.pro;Tandi;4;6;4;9;7;5;9;7;20;50;1;1;9;12;200;Normal;75;10;10;85;85;20;8;20;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000145.pro;Merc;6;7;4;5;4;8;5;9;23;61;1;1;5;14;170;Normal;80;16;16;75;48;32;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000146.pro;Ratch;7;7;6;4;4;7;3;8;22;57;2;2;3;14;140;Normal;33;14;14;70;75;28;12;30;0|10;0|10;0|10;0|0;0|10;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000147.pro;Doofus;6;3;4;3;4;7;4;8;7;60;1;1;4;6;120;Normal;33;14;14;56;46;28;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000148.pro;Mikey;5;6;6;7;5;5;5;7;5;50;2;1;5;12;125;Normal;25;10;10;65;70;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000149.pro;NCR Bartender;5;8;5;6;4;7;5;8;15;75;1;1;5;16;150;Normal;89;14;14;90;90;28;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000150.pro;Shop Owner;4;5;4;5;5;6;6;8;6;65;1;1;6;10;100;Normal;70;12;12;75;80;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000151.pro;Gruthar;9;10;8;4;5;10;6;12;35;250;2;24;26;30;1200;Normal;45;20;20;120;120;40;16;40;12|40;12|40;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000152.pro;Goris;8;9;7;4;5;8;6;11;28;125;2;23;11;28;900;Normal;37;16;16;110;110;32;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000153.pro;Molerat Fighter;6;10;3;1;1;4;3;7;9;40;1;7;3;20;120;Normal;53;12;12;95;40;16;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000154.pro;Molerat Fighter;7;4;10;1;1;5;5;7;10;55;3;8;5;8;120;Normal;57;14;14;85;44;20;20;50;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000155.pro;Molerat Fighter;10;3;3;1;1;4;5;7;9;40;1;11;5;6;120;Normal;53;12;12;75;48;16;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000156.pro;Molerat Fighter;4;4;8;1;1;6;10;8;11;35;2;7;10;8;120;Normal;61;16;16;110;40;24;16;40;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000157.pro;Molerat Fighter;6;4;10;1;1;4;8;7;9;45;3;7;8;8;120;Normal;53;12;12;110;40;16;20;50;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000158.pro;Molerat Fighter;4;6;3;1;1;10;8;10;15;35;1;7;8;12;120;Normal;77;24;24;140;48;40;6;15;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000159.pro;Generic Ghoul;6;5;6;3;5;6;4;8;6;53;2;1;4;10;150;Normal;79;35;16;90;90;46;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000160.pro;Myron;4;6;4;4;8;4;6;7;9;70;1;1;6;12;100;Normal;50;50;50;50;50;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000161.pro;Marcus;10;8;10;3;7;8;9;9;28;130;3;10;18;16;475;Normal;63;115;87;110;110;32;20;50;4|30;4|30;4|10;4|20;4|10;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000162.pro;Doc Jones;4;7;4;4;7;7;5;8;12;55;1;1;5;14;100;Normal;50;50;50;52;50;50;8;20;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000163.pro;Davin;4;5;5;4;5;4;4;7;4;35;1;1;4;10;70;Normal;21;8;8;46;36;16;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000164.pro;Miria;3;5;4;5;5;5;4;7;5;35;1;1;4;10;70;Normal;25;10;10;46;36;20;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000165.pro;Laddie;3;3;6;1;1;5;3;7;5;20;2;4;3;6;60;Normal;25;10;10;72;36;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000166.pro;Rondo;7;6;7;4;4;6;5;8;21;80;2;2;5;12;150;Normal;50;110;50;85;80;24;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000167.pro;Ranch Hand;6;8;6;4;4;7;6;8;7;70;2;1;6;16;120;Normal;90;14;14;100;95;28;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000168.pro;Ranch Hand;6;9;6;5;4;8;6;9;8;73;2;1;6;18;130;Normal;95;16;16;95;90;32;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000169.pro;Ranch Hand;7;8;7;4;4;7;7;8;22;76;2;2;7;16;160;Normal;100;14;14;90;100;28;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000170.pro;Bouncer;10;6;10;4;3;5;3;9;20;70;3;8;3;12;200;Normal;100;100;10;100;80;20;20;50;2|35;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000171.pro;Bouncer;10;6;10;4;3;5;3;9;20;70;3;8;3;12;200;Normal;100;100;10;100;80;20;20;50;2|35;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000172.pro;Weak Mr. Handy;9;4;4;1;4;4;4;10;19;60;1;8;10;8;200;Normal;21;40;30;90;46;16;8;20;2|25;2|40;0|20;0|10;0|30;0|20;0|0;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000173.pro;Generic Glowing One;6;4;6;3;5;4;4;7;4;50;2;1;4;8;100;Normal;21;8;8;50;60;20;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000174.pro;Dar;8;8;7;3;5;9;5;10;24;200;2;17;25;26;900;Normal;41;18;18;115;115;36;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000175.pro;Dalia;6;7;5;6;5;8;6;9;18;70;1;1;6;14;160;Normal;110;16;16;70;70;32;10;25;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000176.pro;Gordon;5;7;6;5;7;7;8;8;12;74;2;1;8;14;180;Normal;90;75;95;60;60;60;12;30;0|20;0|25;0|10;0|10;0|40;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000177.pro;test (don't use);5;5;5;5;5;5;5;7;5;39;1;1;5;10;60;Normal;100;100;100;100;100;40;10;25;0|100;0|100;0|100;0|100;0|100;0|100;0|100;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000178.pro;Reactor Ghoul;5;4;5;4;6;4;5;7;4;40;1;1;5;8;80;Normal;55;8;8;48;38;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000179.pro;Generic Ghoul;6;5;6;3;5;6;4;8;6;53;2;1;4;10;150;Normal;79;35;16;90;90;46;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000180.pro;Matt;6;7;7;4;4;8;5;9;8;70;2;1;5;14;160;Normal;100;16;16;95;90;70;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000181.pro;B. Hunter Lead (1-6);6;7;7;5;4;8;7;9;16;60;2;1;7;14;150;Normal;89;93;96;90;87;85;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000182.pro;Bounty Hunter (1-6);5;6;6;4;4;7;5;8;15;50;2;1;5;12;100;Normal;80;85;90;82;80;79;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000183.pro;B. Hunter Lead (7-12);7;8;7;5;6;9;8;11;19;80;2;4;8;21;300;Normal;102;105;110;100;100;96;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000184.pro;Bounty Hunter (7-12);6;6;7;5;5;8;6;9;23;70;2;3;6;15;225;Normal;94;100;106;90;90;90;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000185.pro;Bounty Hunter (7-12);6;7;6;6;5;7;7;8;22;75;2;3;7;17;225;Normal;99;100;102;90;95;85;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000186.pro;B. Hunter Lead (13-18);8;9;8;7;8;10;7;13;30;100;2;7;7;24;500;Normal;120;125;130;140;120;110;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000187.pro;Bounty Hunter (13-18);7;7;8;5;6;9;8;10;29;85;2;6;8;17;400;Normal;110;110;115;120;110;100;16;40;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000188.pro;Bounty Hunter (13-18);7;8;7;6;6;8;9;10;28;90;2;6;9;19;400;Normal;105;115;115;110;120;100;14;35;5|40;8|60;4|30;4|50;2|50;6|40;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000189.pro;B. Hunter Lead (19-?);10;10;10;8;9;10;10;12;40;150;3;11;10;27;900;Normal;150;150;160;170;160;140;20;50;15|55;19|90;16|70;15|60;15|60;20|65;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000190.pro;Bounty Hunter (19-?);8;9;10;7;7;10;10;12;35;140;3;9;10;21;700;Normal;135;140;140;150;140;125;20;50;12|40;18|80;12|60;10|40;12|40;20|50;15|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000191.pro;Bess;8;3;8;3;2;4;1;7;4;35;2;7;1;6;80;Normal;21;8;8;73;44;16;16;40;0|20;0|20;0|20;0|10;0|30;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000192.pro;Balthas;7;5;5;7;4;6;5;8;21;50;1;2;5;10;120;Normal;60;12;12;75;80;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000193.pro;Grisham;6;5;4;4;4;6;6;8;11;43;1;1;6;10;110;Normal;95;12;12;65;70;24;8;20;0|10;0|10;0|10;0|10;0|10;0|10;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000194.pro;Phil;8;7;7;5;5;7;6;8;17;70;2;3;6;14;350;Normal;70;50;40;100;100;28;14;35;4|30;6|75;4|10;4|20;0|0;4|25;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000195.pro;Chicken;8;7;7;3;2;9;5;9;9;200;2;13;20;22;800;Normal;41;18;18;100;105;36;14;35;6|25;4|10;4|20;4|20;4|20;6|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000196.pro;Karl;6;4;5;4;4;5;3;7;5;40;1;1;3;8;60;Normal;25;10;10;52;42;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000197.pro;Jonny;4;7;4;3;4;8;7;9;8;26;1;1;7;14;30;Normal;37;16;16;54;44;120;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000198.pro;Jo;4;7;4;7;8;4;6;7;4;48;1;1;6;14;60;Normal;70;25;10;76;81;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000199.pro;Zeke;4;4;4;6;5;6;8;8;6;67;1;1;8;8;100;Normal;29;12;12;60;80;24;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000200.pro;Butcher;5;5;5;5;5;5;5;7;5;30;1;3;5;10;60;Normal;25;10;10;80;70;20;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000201.pro;Petey;4;4;4;4;4;4;3;7;4;25;1;1;3;8;35;Normal;21;8;8;46;36;16;8;20;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000202.pro;Primitive Hunter;5;7;5;3;4;5;5;7;5;40;1;1;5;14;60;Normal;25;10;10;65;70;75;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000203.pro;Primitive Hunter;5;8;5;3;4;5;5;7;5;35;1;1;5;16;60;Normal;25;10;10;70;65;70;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000204.pro;Cannibal;5;7;6;3;4;6;5;8;6;50;2;1;5;14;80;Normal;29;12;12;75;80;80;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000205.pro;Cannibal;5;8;5;3;4;7;4;8;7;47;1;1;4;16;80;Normal;33;14;14;70;75;80;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000206.pro;Holy Man;5;7;6;9;5;8;8;9;8;47;2;1;8;14;70;Normal;70;60;50;70;70;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000207.pro;Holy Woman;5;6;5;9;5;8;8;9;8;45;1;1;8;12;70;Normal;65;65;50;75;70;60;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000208.pro;Nomad- Low;6;6;7;4;4;7;4;8;15;55;2;1;4;12;75;Normal;70;14;14;75;80;70;14;35;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000209.pro;Nomad- Med;6;6;7;4;4;7;5;8;22;65;2;1;5;12;95;Normal;75;60;14;85;85;80;14;35;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000210.pro;Nomad- Low;6;5;6;4;4;8;4;9;16;50;2;1;4;10;75;Normal;65;16;16;70;75;75;12;30;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000211.pro;Nomad- Med;6;7;6;4;4;8;5;9;23;62;2;1;5;14;95;Normal;70;55;16;80;85;85;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000212.pro;Bandit;6;6;5;4;4;7;5;8;15;68;1;1;5;12;105;Normal;80;14;14;80;80;80;10;25;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000213.pro;Bandit;7;6;4;4;4;7;4;8;15;65;1;2;4;12;105;Normal;75;20;14;80;80;80;8;20;0|20;0|20;0|10;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000214.pro;Farmer;8;5;7;4;4;5;6;7;5;40;2;3;6;10;60;Normal;70;10;10;70;70;60;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000215.pro;Farmer;7;5;6;4;4;6;7;8;6;35;2;2;7;10;60;Normal;70;12;12;65;70;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000216.pro;Mantis;4;3;5;1;1;4;1;7;4;30;1;4;1;6;70;Normal;21;8;8;90;60;16;10;25;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000217.pro;Slaver;5;6;6;5;4;8;6;9;23;55;2;1;6;12;80;Normal;85;16;16;75;70;60;12;30;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000218.pro;Slaver;5;7;6;5;4;7;7;8;7;60;2;1;7;14;80;Normal;80;14;14;70;80;60;12;30;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000219.pro;Wild Brahmin;8;5;5;1;3;6;5;8;21;65;1;7;5;10;120;Normal;29;12;12;110;50;24;10;25;2|25;0|20;0|20;0|10;0|30;0|20;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
#;00000220.pro;Homesteader;6;6;7;5;5;8;6;9;8;70;2;1;6;12;180;Normal;94;16;16;95;95;95;14;35;0|0;0|0;0|0;0|0;0|0;0|0;0|500;0|0;0|0;0|0;0|0;0|0;0|0;0|0
